SWU|SWU|Суон|Суон|Suwon|Suwon|Южная Корея|Южная Корея|Korea (South)|Korea (South)
SWV|SWV|||Shikarpur|Shikarpur|Пакистан|Пакистан|Pakistan|Pakistan
SWW|SWW|||Sweetwater|Sweetwater|США|США|United States|United States
SWX|SWX|||Shakawe|Shakawe|Ботсвана|Ботсвана|Botswana|Botswana
SWY|SWY|Ситиаван|Ситиаван|Sitiawan|Sitiawan|Малайзия|Малайзия|Malaysia|Malaysia
SWZ|SWZ|Сидней|Сидней|Sydney|Sydney|Австралия|Австралия|Australia|Australia
SXA|SXA|Сиалум|Сиалум|Sialum|Sialum|Папуа - Новая Гвинея|Папуа - Новая Гвинея|Papua New Guinea|Papua New Guinea
SXB|SXB|Страсбург|Страсбург|Strasbourg|Strasbourg|Франция|Франция|France|France
SXC|SXC|||Catalina Island|Catalina Island|США|США|United States|United States
SXD|SXD|София Антиполис|София Антиполис|Sophia Antipolis|Sophia Antipolis|Франция|Франция|France|France
SXE|SXE|Сейл|Сейл|Sale|Sale|Австралия|Австралия|Australia|Australia
SXF|SXF|Берлин|Берлин|Berlin|Berlin|Германия|Германия|Germany|Germany
SXG|SXG|Сенанга|Сенанга|Senanga|Senanga|Замбия|Замбия|Zambia|Zambia
SXH|SXH|Сехулеа|Сехулеа|Sehulea|Sehulea|Папуа - Новая Гвинея|Папуа - Новая Гвинея|Papua New Guinea|Papua New Guinea
SXI|SXI|Сирри-Айленд|Сирри-Айленд|Sirri Island|Sirri Island|Иран|Иран|Iran|Iran
SXJ|SXJ|Шаньшань|Шаньшань|Shanshan|Shanshan|Китай|Китай|China|China
SXK|SXK|Саумлаки|Саумлаки|Saumlaki|Saumlaki|Индонезия|Индонезия|Indonesia|Indonesia
SXL|SXL|Слайго|Слайго|Sligo|Sligo|Ирландия|Ирландия|Ireland|Ireland
SXM|SXM|||Philipsburg, St. Maarten|Philipsburg, St. Maarten|Нидерланды|Нидерланды|Netherlands|Netherlands
SXN|SXN|||Suapan|Suapan|Ботсвана|Ботсвана|Botswana|Botswana
SXO|SXO|||Sao Felix Do Araguaia|Sao Felix Do Araguaia|Бразилия|Бразилия|Brazil|Brazil
SXP|SXP|||Sheldon Point|Sheldon Point|США|США|United States|United States
SXQ|SXQ|||Soldotna|Soldotna|США|США|United States|United States
SXR|SXR|Сринагар|Сринагар|Srinagar|Srinagar|Индия|Индия|India|India
SXS|SXS|Сахабат-16|Сахабат-16|Sahabat 16|Sahabat 16|Малайзия|Малайзия|Malaysia|Malaysia
SXT|SXT|Таман Негара|Таман Негара|Taman Negara|Taman Negara|Малайзия|Малайзия|Malaysia|Malaysia
SXU|SXU|Содду|Содду|Soddu|Soddu|Эфиопия|Эфиопия|Ethiopia|Ethiopia
SXV|SXV|||Salem|Salem|Индия|Индия|India|India
SXW|SXW|||Sauren|Sauren|Норвегия|Норвегия|Norway|Norway
SXX|SXX|||Sao Felix Do Xingu|Sao Felix Do Xingu|Бразилия|Бразилия|Brazil|Brazil
SXY|SXY|||Sidney|Sidney|США|США|United States|United States
SXZ|SXZ|Сиирт|Сиирт|Siirt|Siirt|Турция|Турция|Turkey|Turkey
SYA|SYA|||Shemya|Shemya|США|США|United States|United States
SYB|SYB|||Seal Bay|Seal Bay|США|США|United States|United States
SYC|SYC|||Shiringayoc|Shiringayoc|Перу|Перу|Peru|Peru
SYD|SYD|Сидней|Сидней|Sydney|Sydney|Австралия|Австралия|Australia|Australia
SYE|SYE|Сада|Сада|Sadah|Sadah|Йемен|Йемен|Yemen|Yemen
SYF|SYF|||Silva Bay|Silva Bay|Колумбия|Колумбия|Colombia|Colombia
SYG|SYG|||Svalbard|Svalbard|Норвегия|Норвегия|Norway|Norway
SYH|SYH|||Syangboche|Syangboche|Непал|Непал|Nepal|Nepal
SYI|SYI|||Shelbyville|Shelbyville|США|США|United States|United States
SYJ|SYJ|||Sirjan|Sirjan|Иран|Иран|Iran|Iran
SYK|SYK|Стиккишолмур|Стиккишолмур|Stykkisholmur|Stykkisholmur|Исландия|Исландия|Iceland|Iceland
SYL|SYL|Сан-Мигель|Сан-Мигель|San Miguel|San Miguel|Канада|Канада|Canada|Canada
SYM|SYM|Симан|Симан|Simao|Simao|Китай|Китай|China|China
SYN|SYN|||Stanton|Stanton|США|США|United States|United States
SYO|SYO|Сонай|Сонай|Shonai|Shonai|Япония|Япония|Japan|Japan
SYP|SYP|Сантьяго|Сантьяго|Santiago|Santiago|Парагвай|Парагвай|Paraguay|Paraguay
SYR|SYR|Сиракус|Сиракус|Syracuse|Syracuse|США|США|United States|United States
SYS|SYS|||Suncheon|Suncheon|Южная Корея|Южная Корея|Korea (South)|Korea (South)
SYT|SYT|||Saint Yan|Saint Yan|Франция|Франция|France|France
SYU|SYU|||Sue Island|Sue Island|Австралия|Австралия|Australia|Australia
SYV|SYV|||Sylvester|Sylvester|США|США|United States|United States
SYW|SYW|||Sehwen Sharif|Sehwen Sharif|Либерия|Либерия|Liberia|Liberia
SYX|SYX|Санья|Санья|Sanya|Sanya|Китай|Китай|China|China
SYY|SYY|||Stornoway|Stornoway|Великобритания|Великобритания|United Kingdom|United Kingdom
SYZ|SYZ|Шираз|Шираз|Shiraz|Shiraz|Иран|Иран|Iran|Iran
SZA|SZA|Сойо|Сойо|Soyo|Soyo|Ангола|Ангола|Angola|Angola
SZB|SZB|Куала-Лумпур|Куала-Лумпур|Kuala Lumpur|Kuala Lumpur|Малайзия|Малайзия|Malaysia|Malaysia
SZC|SZC|Санта-Круз-Айленд|Санта-Круз-Айленд|Santa Cruz|Santa Cruz|Коста-Рика|Коста-Рика|Costa Rica|Costa Rica
SZD|SZD|Шеффилд|Шеффилд|Sheffield|Sheffield|Великобритания|Великобритания|United Kingdom|United Kingdom
SZE|SZE|||Semera|Semera|Малайзия|Малайзия|Malaysia|Malaysia
SZF|SZF|Самсун|Самсун|Samsun|Samsun|Турция|Турция|Turkey|Turkey
SZG|SZG|Зальцбург|Зальцбург|Salzburg|Salzburg|Австрия|Австрия|Austria|Austria
SZH|SZH|Сенипах|Сенипах|Senipah|Senipah|Индонезия|Индонезия|Indonesia|Indonesia
SZI|SZI|Зайсан|Зайсан|Zaisan|Zaisan|Казахстан|Казахстан|Kazakhstan|Kazakhstan
SZJ|SZJ|||Siguanea|Siguanea|Куба|Куба|Cuba|Cuba
SZK|SZK|Скукуза|Скукуза|Skukuza|Skukuza|ЮАР|ЮАР|South Africa|South Africa
SZL|SZL|Варренсбург|Варренсбург|Warrensburg|Warrensburg|США|США|United States|United States
SZM|SZM|Сезрим|Сезрим|Sesriem|Sesriem|Намибия|Намибия|Namibia|Namibia
SZN|SZN|Санта-Барбара-Ба|Санта-Барбара-Ба|Santa Barbara|Santa Barbara|Колумбия|Колумбия|Colombia|Colombia
SZO|SZO|||Shanzhou|Shanzhou|Китай|Китай|China|China
SZP|SZP|||Santa Paula|Santa Paula|США|США|United States|United States
SZQ|SZQ|Саенц-Пена|Саенц-Пена|Saenz Pena|Saenz Pena|Аргентина|Аргентина|Argentina|Argentina
SZR|SZR|Стара-Загора|Стара-Загора|Stara Zagora|Stara Zagora|Болгария|Болгария|Bulgaria|Bulgaria
SZS|SZS|Стюарт-Айленд|Стюарт-Айленд|Stewart Island|Stewart Island|Новая Зеландия|Новая Зеландия|New Zealand|New Zealand
SZT|SZT|||S.Cristobal deL Casas|S.Cristobal deL Casas|Мексика|Мексика|Mexico|Mexico
SZU|SZU|Сегу|Сегу|Segou|Segou|Мали|Мали|Mali|Mali
SZV|SZV|Сучжоу|Сучжоу|Suzhou|Suzhou|Китай|Китай|China|China
SZW|SZW|Шверин|Шверин|Schwerin|Schwerin|Германия|Германия|Germany|Germany
SZX|SZX|Шэньчжэнь|Шэньчжэнь|Shenzhen|Shenzhen|Китай|Китай|China|China
SZY|SZY|||Szymany|Szymany|Польша|Польша|Poland|Poland
SZZ|SZZ|Щецин|Щецин|Szczecin|Szczecin|Польша|Польша|Poland|Poland
TAA|TAA|Тарапайна|Тарапайна|Tarapaina|Tarapaina|Соломоновы острова|Соломоновы острова|Solomon Islands|Solomon Islands
TAB|TAB|||Tobago|Tobago|Тринидад и Тобаго|Тринидад и Тобаго|Trinidad And Tobago|Trinidad And Tobago
TAC|TAC|||Tacloban|Tacloban|Филиппины|Филиппины|Philippines|Philippines
TAD|TAD|Тринидад|Тринидад|Trinidad|Trinidad|США|США|United States|United States
TAE|TAE|Даегу|Даегу|Daegu|Daegu|Южная Корея|Южная Корея|Korea (South)|Korea (South)
TAF|TAF|Оран|Оран|Oran|Oran|Алжир|Алжир|Algeria|Algeria
TAG|TAG|Тагбиларан|Тагбиларан|Tagbilaran|Tagbilaran|Филиппины|Филиппины|Philippines|Philippines
TAH|TAH|||Tanna|Tanna|Вануату|Вануату|Vanuatu|Vanuatu
TAI|TAI|||Taiz|Taiz|Йемен|Йемен|Yemen|Yemen
TAJ|TAJ|Айтейп|Айтейп|Aitape|Aitape|Папуа - Новая Гвинея|Папуа - Новая Гвинея|Papua New Guinea|Papua New Guinea
TAK|TAK|Такаматсу|Такаматсу|Takamatsu|Takamatsu|Япония|Япония|Japan|Japan
TAL|TAL|Танана|Танана|Tanana|Tanana|США|США|United States|United States
TAM|TAM|Тампико|Тампико|Tampico|Tampico|Мексика|Мексика|Mexico|Mexico
TAN|TAN|Тангалума|Тангалума|Tangalooma|Tangalooma|Австралия|Австралия|Australia|Australia
TAO|TAO|Куаньдян|Куаньдян|Qingdao|Qingdao|Китай|Китай|China|China
TAP|TAP|Тапашула|Тапашула|Tapachula|Tapachula|Мексика|Мексика|Mexico|Mexico
TAQ|TAQ|Таркула|Таркула|Tarcoola|Tarcoola|Австралия|Австралия|Australia|Australia
TAR|TAR|Таранто|Таранто|Taranto|Taranto|Италия|Италия|Italy|Italy
TAS|TAS|Ташкент|Ташкент|Tashkent|Tashkent|Узбекистан|Узбекистан|Uzbekistan|Uzbekistan
TAT|TAT|Попрад|Попрад|Poprad|Poprad|Словакия|Словакия|Slovakia|Slovakia
TAU|TAU|Таурамена|Таурамена|Tauramena|Tauramena|Колумбия|Колумбия|Colombia|Colombia
TAV|TAV|||Tau|Tau|Американское Самоа|Американское Самоа|American Samoa|American Samoa
TAW|TAW|Такуарембо|Такуарембо|Tacuarembo|Tacuarembo|Уругвай|Уругвай|Uruguay|Uruguay
TAX|TAX|Талиабу|Талиабу|Taliabu|Taliabu|Индонезия|Индонезия|Indonesia|Indonesia
TAY|TAY|Тарту|Тарту|Tartu|Tartu|Эстония|Эстония|Estonia|Estonia
TAZ|TAZ|||Dashoguz|Dashoguz|Туркменистан|Туркменистан|Turkmenistan|Turkmenistan
TBA|TBA|Табибуга|Табибуга|Tabibuga|Tabibuga|Папуа - Новая Гвинея|Папуа - Новая Гвинея|Papua New Guinea|Papua New Guinea
TBB|TBB|Туй-Хоа|Туй-Хоа|Tuy Hoa|Tuy Hoa|Вьетнам|Вьетнам|Vietnam|Vietnam
TBC|TBC|||Tuba City|Tuba City|Гамбия|Гамбия|Gambia|Gambia
TBD|TBD|Тимбуки|Тимбуки|Timbiqui|Timbiqui|Колумбия|Колумбия|Colombia|Colombia
TBE|TBE|Тимбунке|Тимбунке|Timbunke|Timbunke|Папуа - Новая Гвинея|Папуа - Новая Гвинея|Papua New Guinea|Papua New Guinea
TBF|TBF|Табитуа-Норт|Табитуа-Норт|Tabiteuea North|Tabiteuea North|Кирибати|Кирибати|Kiribati|Kiribati
TBG|TBG|Табубил|Табубил|Tabubil|Tabubil|Папуа - Новая Гвинея|Папуа - Новая Гвинея|Papua New Guinea|Papua New Guinea
TBH|TBH|Таблас|Таблас|Tablas|Tablas|Филиппины|Филиппины|Philippines|Philippines
TBI|TBI|Зе-Байт|Зе-Байт|The Bight|The Bight|Багамские острова|Багамские острова|Bahamas|Bahamas
TBJ|TBJ|Табарка|Табарка|Tabarka|Tabarka|Тунис|Тунис|Tunisia|Tunisia
TBK|TBK|Тимбер-Крик|Тимбер-Крик|Timber Creek|Timber Creek|Новая Зеландия|Новая Зеландия|New Zealand|New Zealand
TBL|TBL|Тейблленд|Тейблленд|Tableland|Tableland|Австралия|Австралия|Australia|Australia
TBM|TBM|Тумбанг-Самба|Тумбанг-Самба|Tumbang Samba|Tumbang Samba|Индонезия|Индонезия|Indonesia|Indonesia
TBN|TBN|||Fort Leonard Wood|Fort Leonard Wood|США|США|United States|United States
TBO|TBO|Табора|Табора|Tabora|Tabora|Танзания|Танзания|Tanzania|Tanzania
TBP|TBP|Тумбес|Тумбес|Tumbes|Tumbes|Перу|Перу|Peru|Peru
TBQ|TBQ|Тарабо|Тарабо|Tarabo|Tarabo|Судан|Судан|Sudan|Sudan
TBR|TBR|||Statesboro, GA|Statesboro, GA|США|США|United States|United States
TBS|TBS|Тбилиси|Тбилиси|Tbilisi|Tbilisi|Грузия|Грузия|Georgia|Georgia
TBT|TBT|||Tabatinga|Tabatinga|Бразилия|Бразилия|Brazil|Brazil
TBV|TBV|||Tabal|Tabal|Чили|Чили|Chile|Chile
TBW|TBW|Тамбов|Тамбов|Tambov|Tambov|Россия|Россия|Russian Federation|Russian Federation
TBX|TBX|||Taabo|Taabo|Кот д&#039;Ивуар|Кот д&#039;Ивуар|Cote D&#039;Ivoire|Cote D&#039;Ivoire
TBY|TBY|||Tsabong|Tsabong|Ботсвана|Ботсвана|Botswana|Botswana
TBZ|TBZ|Табриз|Табриз|Tabriz|Tabriz|Иран|Иран|Iran|Iran
TCA|TCA|Теннант Крик|Теннант Крик|Tennant Creek|Tennant Creek|Австралия|Австралия|Australia|Australia
TCB|TCB|||Treasure Cay, Ibaco Islands|Treasure Cay, Ibaco Islands|Багамские острова|Багамские острова|Bahamas|Bahamas
TCC|TCC|Тукумкари|Тукумкари|Tucumcari|Tucumcari|США|США|United States|United States
TCD|TCD|Тарапака|Тарапака|Tarapaca|Tarapaca|Колумбия|Колумбия|Colombia|Colombia
TCE|TCE|Тулча|Тулча|Tulcea|Tulcea|Румыния|Румыния|Romania|Romania
TCF|TCF|Токоа|Токоа|Tocoa|Tocoa|Гондурас|Гондурас|Honduras|Honduras
TCG|TCG|||Tacheng|Tacheng|Китай|Китай|China|China
TCH|TCH|Чибанга|Чибанга|Tchibanga|Tchibanga|Габон|Габон|Gabon|Gabon
TCJ|TCJ|||Torembi|Torembi|Папуа - Новая Гвинея|Папуа - Новая Гвинея|Papua New Guinea|Papua New Guinea
TCK|TCK|||Tinboli|Tinboli|Папуа - Новая Гвинея|Папуа - Новая Гвинея|Papua New Guinea|Papua New Guinea
TCL|TCL|||Tuscaloosa|Tuscaloosa|США|США|United States|United States
TCM|TCM|||Tacoma, WA|Tacoma, WA|США|США|United States|United States
TCN|TCN|Теуакан|Теуакан|Tehuacan|Tehuacan|Мексика|Мексика|Mexico|Mexico
TCO|TCO|Тумако|Тумако|Tumaco|Tumaco|Колумбия|Колумбия|Colombia|Colombia
TCP|TCP|Таба|Таба|Taba|Taba|Египет|Египет|Egypt|Egypt
TCQ|TCQ|||Tacna|Tacna|Перу|Перу|Peru|Peru
TCR|TCR|||Tuticorin|Tuticorin|Индия|Индия|India|India
TCS|TCS|||Truth Or Consequences|Truth Or Consequences|США|США|United States|United States
TCT|TCT|||Takotna|Takotna|США|США|United States|United States
TCU|TCU|||Thaba Nchu|Thaba Nchu|ЮАР|ЮАР|South Africa|South Africa
TCV|TCV|Тете|Тете|Tete|Tete|Мозамбик|Мозамбик|Mozambique|Mozambique
TCW|TCW|||Tocumwal|Tocumwal|Австралия|Австралия|Australia|Australia
TCX|TCX|||Tabas|Tabas|Иран|Иран|Iran|Iran
TCY|TCY|||Terrace Bay|Terrace Bay|Канада|Канада|Canada|Canada
TDA|TDA|Тринидад|Тринидад|Trinidad|Trinidad|Колумбия|Колумбия|Colombia|Colombia
TDB|TDB|||Tetabedi|Tetabedi|Кирибати|Кирибати|Kiribati|Kiribati
